Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW)
ELEC,POINTE GRAND 220 EG STN 2,220 E Grand Ave,,South San Francisco,CA,94080,,888-758-4389,E,,Public,Mon 6:00pm - 12:00am; Tue 6:00pm - 12:00am; Wed 6:00pm - 12:00am; Thu 6:00pm - 12:00am; Fri 6:00pm - 12:00am; Sat 12:15am - 12:00am; Sun 12:15am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.653319,-122.399351,2025-01-12,183049,2025-01-12 00:59:53 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,POINTE GRAND 220 EG STN 1,220 E Grand Ave,,South San Francisco,CA,94080,,888-758-4389,E,,Public,Mon 6:00pm - 12:00am; Tue 6:00pm - 12:00am; Wed 6:00pm - 12:00am; Thu 6:00pm - 12:00am; Fri 6:00pm - 12:00am; Sat 12:15am - 12:00am; Sun 12:15am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.653252,-122.399342,2025-01-12,183050,2025-01-12 00:59:53 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,POINTE GRAND 220 EG STN 1,220 E Grand Ave,,South San Francisco,CA,94080,,888-758-4389,E,,Public,Mon 6:00pm - 12:00am; Tue 6:00pm - 12:00am; Wed 6:00pm - 12:00am; Thu 6:00pm - 12:00am; Fri 6:00pm - 12:00am; Sat 12:15am - 12:00am; Sun 12:15am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.653252,-122.399342,2025-01-12,183050,2025-01-12 00:59:53 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,POINTE GRAND 220 EG STN 3,220 E Grand Ave,,South San Francisco,CA,94080,,888-758-4389,E,,Public,Mon 6:00pm - 12:00am; Tue 6:00pm - 12:00am; Wed 6:00pm - 12:00am; Thu 6:00pm - 12:00am; Fri 6:00pm - 12:00am; Sat 12:15am - 12:00am; Sun 12:15am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.653294,-122.399356,2025-01-12,183051,2025-01-12 00:59:53 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,POINTE GRAND 220 EG STN 3,220 E Grand Ave,,South San Francisco,CA,94080,,888-758-4389,E,,Public,Mon 6:00pm - 12:00am; Tue 6:00pm - 12:00am; Wed 6:00pm - 12:00am; Thu 6:00pm - 12:00am; Fri 6:00pm - 12:00am; Sat 12:15am - 12:00am; Sun 12:15am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.653294,-122.399356,2025-01-12,183051,2025-01-12 00:59:53 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,COUNTY EVSE PUB PARK 3,725 7th St,Upper level,Sacramento,CA,95814,,888-758-4389,E,,Public,Mon 6:30am - 11:00pm; Tue 6:30am - 11:00pm; Wed 6:30am - 11:00pm; Thu 6:30am - 11:00pm; Fri 6:30am - 11:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.583721,-121.496084,2025-01-12,183060,2025-01-12 01:00:19 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,COUNTY EVSE PUB PARK 3,725 7th St,Upper level,Sacramento,CA,95814,,888-758-4389,E,,Public,Mon 6:30am - 11:00pm; Tue 6:30am - 11:00pm; Wed 6:30am - 11:00pm; Thu 6:30am - 11:00pm; Fri 6:30am - 11:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.583721,-121.496084,2025-01-12,183060,2025-01-12 01:00:19 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,COUNTY EVSE GW PUB PARK 4,725 7th St,upper level,Sacramento,CA,95814,,888-758-4389,E,,Public,Mon 6:30am - 11:00pm; Tue 6:30am - 11:00pm; Wed 6:30am - 11:00pm; Thu 6:30am - 11:00pm; Fri 6:30am - 11:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.583714,-121.496053,2025-01-12,183061,2025-01-12 01:00:19 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,COUNTY EVSE GW PUB PARK 4,725 7th St,upper level,Sacramento,CA,95814,,888-758-4389,E,,Public,Mon 6:30am - 11:00pm; Tue 6:30am - 11:00pm; Wed 6:30am - 11:00pm; Thu 6:30am - 11:00pm; Fri 6:30am - 11:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.583714,-121.496053,2025-01-12,183061,2025-01-12 01:00:19 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,COUNTY EVSE H STREET 5,703-783 H St,,Sacramento,CA,95814,,888-758-4389,E,,Public,Mon 6:30am - 11:00pm; Tue 6:30am - 11:00pm; Wed 6:30am - 11:00pm; Thu 6:30am - 11:00pm; Fri 6:30am - 11:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.583615,-121.496046,2025-01-12,183064,2025-01-12 01:00:22 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,COUNTY EVSE H STREET 5,703-783 H St,,Sacramento,CA,95814,,888-758-4389,E,,Public,Mon 6:30am - 11:00pm; Tue 6:30am - 11:00pm; Wed 6:30am - 11:00pm; Thu 6:30am - 11:00pm; Fri 6:30am - 11:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.583615,-121.496046,2025-01-12,183064,2025-01-12 01:00:22 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,COUNTY EVSE H STREET 6,738 G St,,Sacramento,CA,95814,,888-758-4389,E,,Public,Mon 6:30am - 11:00pm; Tue 6:30am - 11:00pm; Wed 6:30am - 11:00pm; Thu 6:30am - 11:00pm; Fri 6:30am - 11:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.584122,-121.495408,2025-01-12,183065,2025-01-12 01:00:25 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,COUNTY EVSE H STREET 6,738 G St,,Sacramento,CA,95814,,888-758-4389,E,,Public,Mon 6:30am - 11:00pm; Tue 6:30am - 11:00pm; Wed 6:30am - 11:00pm; Thu 6:30am - 11:00pm; Fri 6:30am - 11:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.584122,-121.495408,2025-01-12,183065,2025-01-12 01:00:25 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,VALLEY WATER STATION 6,5750 Almaden Expy,-RESTRICTED USE,San Jose,CA,95123,,888-758-4389,E,,Public,Mon 5:00am - 11:00pm; Tue 5:00am - 11:00pm; Wed 5:00am - 11:00pm; Thu 5:00am - 11:00pm; Fri 5:00am - 11:00pm; Sat 5:00am - 11:00pm; Sun 5:00am - 11:00pm,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.24614,-121.873361,2025-01-12,183068,2025-01-12 01:00:30 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T0852 STATION 1,475 Rohnert Park Expy,,Rohnert Park,CA,94928,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.346894,-122.720017,2025-01-12,183069,2025-01-12 01:00:30 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T0852 STATION 1,475 Rohnert Park Expy,,Rohnert Park,CA,94928,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.346894,-122.720017,2025-01-12,183069,2025-01-12 01:00:30 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T0852 STATION 2,475 Rohnert Park Expy,,Rohnert Park,CA,94928,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.346802,-122.720182,2025-01-12,183073,2025-01-12 01:00:31 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T0852 STATION 2,475 Rohnert Park Expy,,Rohnert Park,CA,94928,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.346802,-122.720182,2025-01-12,183073,2025-01-12 01:00:31 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T0317 STATION 2,1951 E 20th St,,Chico,CA,95928,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.726656,-121.802775,2025-01-12,183079,2025-01-12 01:00:42 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T0317 STATION 2,1951 E 20th St,,Chico,CA,95928,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.726656,-121.802775,2025-01-12,183079,2025-01-12 01:00:42 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T0317 STATION 1,1951 E 20th St,,Chico,CA,95928,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.726657,-121.802841,2025-01-12,183080,2025-01-12 01:00:42 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T0317 STATION 1,1951 E 20th St,,Chico,CA,95928,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.726657,-121.802841,2025-01-12,183080,2025-01-12 01:00:42 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,VALLEY WATER DC1,5741-5743 Almaden Rd,,San Jose,CA,95118,,888-758-4389,E,,Public,Mon 5:00am - 11:00pm; Tue 5:00am - 11:00pm; Wed 5:00am - 11:00pm; Thu 5:00am - 11:00pm; Fri 5:00am - 11:00pm; Sat 5:00am - 11:00pm; Sun 5:00am - 11:00pm,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.24724,-121.87439,2025-01-12,183084,2025-01-12 01:00:51 UTC,,,,2021-01-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,1,62.0,1,62.5,0,
ELEC,TARGET T2185 STATION 2,19661 Hesperian Blvd,,Hayward,CA,94541,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.667077,-122.120538,2025-01-12,183085,2025-01-12 01:00:52 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T2185 STATION 2,19661 Hesperian Blvd,,Hayward,CA,94541,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.667077,-122.120538,2025-01-12,183085,2025-01-12 01:00:52 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T2185 STATION 1,19661 Hesperian Blvd,,Hayward,CA,94541,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.667031,-122.120512,2025-01-12,183086,2025-01-12 01:00:52 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T2185 STATION 1,19661 Hesperian Blvd,,Hayward,CA,94541,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.667031,-122.120512,2025-01-12,183086,2025-01-12 01:00:52 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T1143 STATION 2,1409 Main St,,Watsonville,CA,95076,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.915569,-121.773459,2025-01-12,183116,2025-01-12 01:01:46 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,TARGET T1143 STATION 2,1409 Main St,,Watsonville,CA,95076,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.915569,-121.773459,2025-01-12,183116,2025-01-12 01:01:46 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,THE PEARL SPACE 315,688 S Hobart Blvd,Near to the elevator,Los Angeles,CA,90005,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.060102,-118.305543,2025-01-12,183124,2025-01-12 01:02:09 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,THE PEARL SPACE 314,688 S Hobart Blvd,Near to the elevator,Los Angeles,CA,90005,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.060203,-118.30554,2025-01-12,183125,2025-01-12 01:02:09 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,THE PEARL SPACE 313,688 S Hobart Blvd,Near to the elevator,Los Angeles,CA,90005,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.060306,-118.305536,2025-01-12,183126,2025-01-12 01:02:09 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,THE PEARL SPACE 312,688 S Hobart Blvd,Near to the elevator,Los Angeles,CA,90005,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.06032,-118.305523,2025-01-12,183127,2025-01-12 01:02:09 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,12.0,0,,0,,0,
ELEC,THE PEARL SPACE 311,688 S Hobart Blvd,Near to the elevator,Los Angeles,CA,90005,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.060427,-118.30555,2025-01-12,183128,2025-01-12 01:02:09 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,THE PEARL SPACE 310,688 S Hobart Blvd,Near to the elevator,Los Angeles,CA,90005,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.060373,-118.305549,2025-01-12,183129,2025-01-12 01:02:09 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,THE PEARL SPACE 228,688 S Hobart Blvd,Near to the elevator,Los Angeles,CA,90005,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.060395,-118.305551,2025-01-12,183130,2025-01-12 01:02:09 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,THE PEARL SPACE 226,688 S Hobart Blvd,Near to the elevator,Los Angeles,CA,90005,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.060505,-118.305522,2025-01-12,183131,2025-01-12 01:02:09 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,THE PEARL SPACE HR1,688 S Hobart Blvd,Near to the elevator,Los Angeles,CA,90005,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.060433,-118.305534,2025-01-12,183132,2025-01-12 01:02:09 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,EMERSON LA EMERSON LA 1,5960 Sunset Blvd,1st level parking,Los Angeles,CA,90028,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.097724,-118.319804,2025-01-12,183138,2025-01-12 01:02:24 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,EMERSON LA EMERSON LA 1,5960 Sunset Blvd,1st level parking,Los Angeles,CA,90028,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.097724,-118.319804,2025-01-12,183138,2025-01-12 01:02:24 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,EMERSON LA EMERSON LA 2,5960 Sunset Blvd,,Los Angeles,CA,90028,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.097538,-118.31976,2025-01-12,183139,2025-01-12 01:02:24 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,EMERSON LA EMERSON LA 2,5960 Sunset Blvd,,Los Angeles,CA,90028,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.097538,-118.31976,2025-01-12,183139,2025-01-12 01:02:24 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,VALENTINA 1919 STATION 2,1919 Pacific Hwy,Near to main entrance,San Diego,CA,92101,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.723858,-117.17098,2025-01-12,183148,2025-01-12 01:02:32 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,VALENTINA 1919 STATION 2,1919 Pacific Hwy,Near to main entrance,San Diego,CA,92101,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.723858,-117.17098,2025-01-12,183148,2025-01-12 01:02:32 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,VALENTINA 1919 STATION 1,1919 Pacific Hwy,Near main front entrance,San Diego,CA,92101,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.723841,-117.171048,2025-01-12,183149,2025-01-12 01:02:32 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,VALENTINA 1919 STATION 1,1919 Pacific Hwy,Near main front entrance,San Diego,CA,92101,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.723841,-117.171048,2025-01-12,183149,2025-01-12 01:02:32 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
